sale_id,date,year,month,month_name,state,city,model,segment,fuel,price_lakh,customer_age_band,customer_gender,customer_occupation,payment_mode,sales_channel,csat_score,is_repeat_customer,revenue_lakh,revenue_rs,quarter,month_year
102913,2024-11-01,2024,11,Nov,Uttar Pradesh,Lucknow,Taigun,SUV,Petrol,16.38,36-45,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,5,0,16.38,1638000.0,4,Nov-2024
102914,2024-11-01,2024,11,Nov,Uttar Pradesh,Lucknow,Vento,Sedan,Petrol,14.66,26-35,Male,Salaried - Private,Loan/Finance,Auto Expo/Event,1,1,14.66,1466000.0,4,Nov-2024
102915,2024-11-01,2024,11,Nov,Uttar Pradesh,Lucknow,Vento,Sedan,Petrol,16.12,56-65,Male,Self-Employed/Business,Loan/Finance,Referral,4,0,16.12,1612000.0,4,Nov-2024
102916,2024-11-01,2024,11,Nov,Uttar Pradesh,Lucknow,Polo,Hatchback,Petrol,9.68,46-55,Male,Salaried - Private,Cash/Full Payment,Online Enquiry,5,0,9.68,968000.0,4,Nov-2024
102917,2024-11-01,2024,11,Nov,Uttar Pradesh,Lucknow,Polo,Hatchback,Petrol,10.21,46-55,Female,Professional (Doctor/CA/Lawyer),Cash/Full Payment,Showroom Walk-in,4,0,10.21,1021000.0000000001,4,Nov-2024
102918,2024-11-01,2024,11,Nov,Uttar Pradesh,Lucknow,Polo,Hatchback,Petrol,9.79,36-45,Male,Self-Employed/Business,Cash/Full Payment,Showroom Walk-in,4,0,9.79,978999.9999999999,4,Nov-2024
102919,2024-11-01,2024,11,Nov,Uttar Pradesh,Lucknow,Polo,Hatchback,Petrol,10.0,26-35,Male,Self-Employed/Business,Cash/Full Payment,Showroom Walk-in,5,0,10.0,1000000.0,4,Nov-2024
102920,2024-11-01,2024,11,Nov,Uttar Pradesh,Noida,Virtus,Sedan,Petrol,13.91,26-35,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,4,0,13.91,1391000.0,4,Nov-2024
102921,2024-11-01,2024,11,Nov,Uttar Pradesh,Noida,Virtus,Sedan,Petrol,14.08,26-35,Male,Self-Employed/Business,Cash/Full Payment,Showroom Walk-in,4,0,14.08,1408000.0,4,Nov-2024
102922,2024-11-01,2024,11,Nov,Uttar Pradesh,Noida,Virtus,Sedan,Petrol,15.88,26-35,Male,Salaried - Private,Loan/Finance,Online Enquiry,5,0,15.88,1588000.0,4,Nov-2024
102923,2024-11-01,2024,11,Nov,Uttar Pradesh,Noida,Virtus,Sedan,Petrol,16.25,26-35,Male,Salaried - Private,Cash/Full Payment,Showroom Walk-in,2,0,16.25,1625000.0,4,Nov-2024
102924,2024-11-01,2024,11,Nov,Uttar Pradesh,Noida,Virtus,Sedan,Petrol,15.26,36-45,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,5,1,15.26,1526000.0,4,Nov-2024
102925,2024-11-01,2024,11,Nov,Uttar Pradesh,Noida,Taigun,SUV,Petrol,18.13,36-45,Male,Professional (Doctor/CA/Lawyer),Loan/Finance,Referral,5,1,18.13,1813000.0,4,Nov-2024
102926,2024-11-01,2024,11,Nov,Uttar Pradesh,Noida,Taigun,SUV,Petrol,17.81,36-45,Male,Salaried - Private,Loan/Finance,Online Enquiry,5,1,17.81,1780999.9999999998,4,Nov-2024
102927,2024-11-01,2024,11,Nov,Uttar Pradesh,Noida,Taigun,SUV,Petrol,16.88,26-35,Female,Salaried - Private,Loan/Finance,Showroom Walk-in,5,0,16.88,1688000.0,4,Nov-2024
102928,2024-11-01,2024,11,Nov,Uttar Pradesh,Noida,Taigun,SUV,Petrol,18.17,26-35,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,3,0,18.17,1817000.0000000002,4,Nov-2024
102929,2024-11-01,2024,11,Nov,Uttar Pradesh,Noida,Taigun,SUV,Petrol,16.91,26-35,Male,Retired,Loan/Finance,Referral,5,1,16.91,1691000.0,4,Nov-2024
102930,2024-11-01,2024,11,Nov,Uttar Pradesh,Noida,Taigun,SUV,Petrol,15.11,26-35,Male,Self-Employed/Business,Loan/Finance,Online Enquiry,4,0,15.11,1511000.0,4,Nov-2024
102931,2024-11-01,2024,11,Nov,Uttar Pradesh,Noida,Taigun,SUV,Petrol,18.92,36-45,Male,Self-Employed/Business,Cash/Full Payment,Referral,5,0,18.92,1892000.0000000002,4,Nov-2024
102932,2024-11-01,2024,11,Nov,Uttar Pradesh,Noida,Taigun,SUV,Petrol,15.48,36-45,Male,Salaried - Government,Loan/Finance,Showroom Walk-in,5,0,15.48,1548000.0,4,Nov-2024
102933,2024-11-01,2024,11,Nov,Uttar Pradesh,Noida,Vento,Sedan,Petrol,14.54,46-55,Male,Professional (Doctor/CA/Lawyer),Loan/Finance,Online Enquiry,5,1,14.54,1454000.0,4,Nov-2024
102934,2024-11-01,2024,11,Nov,Uttar Pradesh,Noida,Polo,Hatchback,Petrol,9.21,26-35,Female,Salaried - Private,Loan/Finance,Showroom Walk-in,3,0,9.21,921000.0000000001,4,Nov-2024
102935,2024-11-01,2024,11,Nov,Uttar Pradesh,Noida,Ameo,Sedan,Petrol,9.38,26-35,Female,Self-Employed/Business,Cash/Full Payment,Referral,4,0,9.38,938000.0000000001,4,Nov-2024
102936,2024-11-01,2024,11,Nov,Punjab,Chandigarh,Virtus,Sedan,Petrol,15.88,26-35,Male,Professional (Doctor/CA/Lawyer),Cash/Full Payment,Online Enquiry,4,0,15.88,1588000.0,4,Nov-2024
102937,2024-11-01,2024,11,Nov,Punjab,Chandigarh,Virtus,Sedan,Petrol,16.88,46-55,Female,Salaried - Private,Loan/Finance,Showroom Walk-in,4,0,16.88,1688000.0,4,Nov-2024
102938,2024-11-01,2024,11,Nov,Punjab,Chandigarh,Virtus,Sedan,Petrol,18.14,46-55,Female,Professional (Doctor/CA/Lawyer),Cash/Full Payment,Exchange Mela,2,0,18.14,1814000.0,4,Nov-2024
102939,2024-11-01,2024,11,Nov,Punjab,Chandigarh,Taigun,SUV,Petrol,18.2,36-45,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,5,0,18.2,1820000.0,4,Nov-2024
102940,2024-11-01,2024,11,Nov,Punjab,Chandigarh,Taigun,SUV,Petrol,16.53,36-45,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,5,0,16.53,1653000.0,4,Nov-2024
102941,2024-11-01,2024,11,Nov,Punjab,Chandigarh,Polo,Hatchback,Petrol,9.66,26-35,Male,Salaried - Private,Loan/Finance,Referral,5,1,9.66,966000.0,4,Nov-2024
102942,2024-11-01,2024,11,Nov,Punjab,Chandigarh,Polo,Hatchback,Petrol,9.64,46-55,Female,Salaried - Private,Loan/Finance,Referral,5,0,9.64,964000.0,4,Nov-2024
102943,2024-11-01,2024,11,Nov,Punjab,Chandigarh,Polo,Hatchback,Petrol,9.1,26-35,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,5,1,9.1,910000.0,4,Nov-2024
102944,2024-11-01,2024,11,Nov,Punjab,Chandigarh,Polo,Hatchback,Petrol,9.74,36-45,Male,Salaried - Private,Loan/Finance,Exchange Mela,4,0,9.74,974000.0,4,Nov-2024
102945,2024-11-01,2024,11,Nov,Punjab,Chandigarh,Polo,Hatchback,Petrol,9.27,46-55,Female,Salaried - Government,Cash/Full Payment,Showroom Walk-in,4,0,9.27,927000.0,4,Nov-2024
102946,2024-11-01,2024,11,Nov,Punjab,Chandigarh,Ameo,Sedan,Petrol,9.26,56-65,Female,Salaried - Private,Loan/Finance,Referral,5,0,9.26,926000.0,4,Nov-2024
102947,2024-11-01,2024,11,Nov,Kerala,Kochi,Virtus,Sedan,Petrol,17.9,65+,Female,Self-Employed/Business,Loan/Finance,Showroom Walk-in,5,0,17.9,1789999.9999999998,4,Nov-2024
102948,2024-11-01,2024,11,Nov,Kerala,Kochi,Virtus,Sedan,Petrol,13.96,26-35,Male,Professional (Doctor/CA/Lawyer),Loan/Finance,Auto Expo/Event,2,0,13.96,1396000.0,4,Nov-2024
102949,2024-11-01,2024,11,Nov,Kerala,Kochi,Virtus,Sedan,Petrol,15.75,46-55,Male,Salaried - Government,Loan/Finance,Exchange Mela,2,0,15.75,1575000.0,4,Nov-2024
102950,2024-11-01,2024,11,Nov,Kerala,Kochi,Taigun,SUV,Petrol,17.44,26-35,Male,Self-Employed/Business,Loan/Finance,Online Enquiry,5,0,17.44,1744000.0000000002,4,Nov-2024
102951,2024-11-01,2024,11,Nov,Kerala,Kochi,Taigun,SUV,Petrol,16.15,26-35,Male,Salaried - Private,Loan/Finance,Exchange Mela,5,1,16.15,1614999.9999999998,4,Nov-2024
102952,2024-11-01,2024,11,Nov,Kerala,Kochi,Taigun,SUV,Petrol,15.51,56-65,Male,Salaried - Government,Loan/Finance,Online Enquiry,4,0,15.51,1551000.0,4,Nov-2024
102953,2024-11-01,2024,11,Nov,Kerala,Kochi,Taigun,SUV,Petrol,18.04,26-35,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,5,0,18.04,1804000.0,4,Nov-2024
102954,2024-11-01,2024,11,Nov,Kerala,Kochi,Taigun,SUV,Petrol,16.41,26-35,Male,Self-Employed/Business,Cash/Full Payment,Showroom Walk-in,4,0,16.41,1641000.0,4,Nov-2024
102955,2024-11-01,2024,11,Nov,Kerala,Kochi,Taigun,SUV,Petrol,16.37,46-55,Female,Salaried - Private,Loan/Finance,Showroom Walk-in,4,0,16.37,1637000.0,4,Nov-2024
102956,2024-11-01,2024,11,Nov,Kerala,Kochi,Vento,Sedan,Petrol,13.37,36-45,Male,Salaried - Private,Loan/Finance,Auto Expo/Event,3,0,13.37,1337000.0,4,Nov-2024
102957,2024-11-01,2024,11,Nov,Kerala,Kochi,Vento,Sedan,Petrol,14.65,56-65,Female,Self-Employed/Business,Loan/Finance,Online Enquiry,3,1,14.65,1465000.0,4,Nov-2024
102958,2024-11-01,2024,11,Nov,Kerala,Kochi,Polo,Hatchback,Petrol,10.45,36-45,Male,Self-Employed/Business,Loan/Finance,Exchange Mela,2,0,10.45,1044999.9999999999,4,Nov-2024
102959,2024-11-01,2024,11,Nov,Kerala,Kochi,Polo,Hatchback,Petrol,9.43,36-45,Female,Salaried - Private,Cash/Full Payment,Online Enquiry,5,0,9.43,943000.0,4,Nov-2024
102960,2024-11-01,2024,11,Nov,Kerala,Kochi,Polo,Hatchback,Petrol,9.35,46-55,Male,Retired,Loan/Finance,Showroom Walk-in,4,0,9.35,935000.0,4,Nov-2024
102961,2024-11-01,2024,11,Nov,Kerala,Kochi,Ameo,Sedan,Petrol,10.16,26-35,Male,Salaried - Private,Cash/Full Payment,Online Enquiry,3,0,10.16,1016000.0,4,Nov-2024
102962,2024-11-01,2024,11,Nov,Madhya Pradesh,Indore,Virtus,Sedan,Petrol,17.8,26-35,Male,Salaried - Private,Cash/Full Payment,Online Enquiry,4,1,17.8,1780000.0,4,Nov-2024
102963,2024-11-01,2024,11,Nov,Madhya Pradesh,Indore,Virtus,Sedan,Petrol,15.63,46-55,Male,Professional (Doctor/CA/Lawyer),Loan/Finance,Online Enquiry,5,1,15.63,1563000.0,4,Nov-2024
102964,2024-11-01,2024,11,Nov,Madhya Pradesh,Indore,Virtus,Sedan,Petrol,16.63,26-35,Male,Self-Employed/Business,Loan/Finance,Referral,3,0,16.63,1663000.0,4,Nov-2024
102965,2024-11-01,2024,11,Nov,Madhya Pradesh,Indore,Virtus,Sedan,Petrol,15.2,26-35,Female,Salaried - Private,Loan/Finance,Online Enquiry,4,0,15.2,1520000.0,4,Nov-2024
102966,2024-11-01,2024,11,Nov,Madhya Pradesh,Indore,Virtus,Sedan,Petrol,14.56,46-55,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,2,0,14.56,1456000.0,4,Nov-2024
102967,2024-11-01,2024,11,Nov,Madhya Pradesh,Indore,Virtus,Sedan,Petrol,16.62,26-35,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,4,0,16.62,1662000.0,4,Nov-2024
102968,2024-11-01,2024,11,Nov,Madhya Pradesh,Indore,Taigun,SUV,Petrol,16.54,36-45,Female,Salaried - Private,Loan/Finance,Showroom Walk-in,3,1,16.54,1654000.0,4,Nov-2024
102969,2024-11-01,2024,11,Nov,Madhya Pradesh,Indore,Taigun,SUV,Petrol,16.66,26-35,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,4,1,16.66,1666000.0,4,Nov-2024
102970,2024-11-01,2024,11,Nov,Madhya Pradesh,Indore,Taigun,SUV,Petrol,17.68,26-35,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,5,0,17.68,1768000.0,4,Nov-2024
102971,2024-11-01,2024,11,Nov,Madhya Pradesh,Indore,Vento,Sedan,Petrol,13.75,18-25,Male,Professional (Doctor/CA/Lawyer),Loan/Finance,Referral,5,0,13.75,1375000.0,4,Nov-2024
102972,2024-11-01,2024,11,Nov,Madhya Pradesh,Indore,Ameo,Sedan,Petrol,10.76,26-35,Male,Professional (Doctor/CA/Lawyer),Loan/Finance,Online Enquiry,4,1,10.76,1076000.0,4,Nov-2024
102973,2024-11-01,2024,11,Nov,Haryana,Gurugram,Virtus,Sedan,Petrol,15.7,36-45,Male,Retired,Loan/Finance,Auto Expo/Event,4,0,15.7,1570000.0,4,Nov-2024
102974,2024-11-01,2024,11,Nov,Haryana,Gurugram,Virtus,Sedan,Petrol,15.19,36-45,Male,Self-Employed/Business,Loan/Finance,Online Enquiry,2,0,15.19,1519000.0,4,Nov-2024
102975,2024-11-01,2024,11,Nov,Haryana,Gurugram,Virtus,Sedan,Petrol,17.42,26-35,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,5,0,17.42,1742000.0000000002,4,Nov-2024
102976,2024-11-01,2024,11,Nov,Haryana,Gurugram,Taigun,SUV,Petrol,17.76,18-25,Male,Self-Employed/Business,Cash/Full Payment,Referral,2,1,17.76,1776000.0000000002,4,Nov-2024
102977,2024-11-01,2024,11,Nov,Haryana,Gurugram,Taigun,SUV,Petrol,17.49,36-45,Male,Salaried - Private,Loan/Finance,Exchange Mela,4,0,17.49,1748999.9999999998,4,Nov-2024
102978,2024-11-01,2024,11,Nov,Haryana,Gurugram,Taigun,SUV,Petrol,17.29,26-35,Male,Salaried - Private,Cash/Full Payment,Auto Expo/Event,3,0,17.29,1729000.0,4,Nov-2024
102979,2024-11-01,2024,11,Nov,Haryana,Gurugram,Taigun,SUV,Petrol,16.39,26-35,Female,Salaried - Private,Loan/Finance,Online Enquiry,4,0,16.39,1639000.0,4,Nov-2024
102980,2024-11-01,2024,11,Nov,Haryana,Gurugram,Taigun,SUV,Petrol,15.89,56-65,Male,Self-Employed/Business,Loan/Finance,Referral,5,0,15.89,1589000.0,4,Nov-2024
102981,2024-11-01,2024,11,Nov,Haryana,Gurugram,Taigun,SUV,Petrol,15.71,18-25,Female,Salaried - Private,Loan/Finance,Referral,5,0,15.71,1571000.0,4,Nov-2024
102982,2024-11-01,2024,11,Nov,Haryana,Gurugram,Taigun,SUV,Petrol,16.92,26-35,Male,Salaried - Government,Cash/Full Payment,Online Enquiry,3,0,16.92,1692000.0000000002,4,Nov-2024
102983,2024-11-01,2024,11,Nov,Haryana,Gurugram,Tiguan,SUV,Petrol,39.42,46-55,Male,Self-Employed/Business,Loan/Finance,Auto Expo/Event,5,0,39.42,3942000.0,4,Nov-2024
102984,2024-11-01,2024,11,Nov,Haryana,Gurugram,Vento,Sedan,Petrol,13.38,36-45,Male,Professional (Doctor/CA/Lawyer),Loan/Finance,Online Enquiry,4,0,13.38,1338000.0,4,Nov-2024
102985,2024-11-01,2024,11,Nov,Haryana,Gurugram,Vento,Sedan,Petrol,13.54,26-35,Female,Salaried - Private,Loan/Finance,Showroom Walk-in,4,0,13.54,1354000.0,4,Nov-2024
102986,2024-11-01,2024,11,Nov,Haryana,Gurugram,Vento,Sedan,Petrol,14.23,36-45,Female,Salaried - Private,Loan/Finance,Online Enquiry,5,0,14.23,1423000.0,4,Nov-2024
102987,2024-11-01,2024,11,Nov,Haryana,Gurugram,Vento,Sedan,Petrol,14.2,46-55,Male,Self-Employed/Business,Loan/Finance,Auto Expo/Event,4,1,14.2,1420000.0,4,Nov-2024
102988,2024-11-01,2024,11,Nov,Haryana,Gurugram,Vento,Sedan,Petrol,14.0,26-35,Female,Self-Employed/Business,Loan/Finance,Exchange Mela,5,0,14.0,1400000.0,4,Nov-2024
102989,2024-11-01,2024,11,Nov,Haryana,Gurugram,Polo,Hatchback,Petrol,9.84,46-55,Male,Self-Employed/Business,Cash/Full Payment,Showroom Walk-in,5,0,9.84,984000.0,4,Nov-2024
102990,2024-11-01,2024,11,Nov,Haryana,Gurugram,Polo,Hatchback,Petrol,9.61,56-65,Male,Professional (Doctor/CA/Lawyer),Cash/Full Payment,Showroom Walk-in,4,0,9.61,961000.0,4,Nov-2024
102991,2024-11-01,2024,11,Nov,Haryana,Gurugram,Polo,Hatchback,Petrol,8.84,46-55,Male,Retired,Loan/Finance,Online Enquiry,3,0,8.84,884000.0,4,Nov-2024
102992,2024-11-01,2024,11,Nov,Haryana,Gurugram,Ameo,Sedan,Petrol,8.51,36-45,Female,Salaried - Private,Loan/Finance,Online Enquiry,5,0,8.51,851000.0,4,Nov-2024
102993,2024-11-01,2024,11,Nov,Haryana,Gurugram,Ameo,Sedan,Petrol,10.44,26-35,Male,Salaried - Private,Loan/Finance,Online Enquiry,3,0,10.44,1044000.0,4,Nov-2024
102994,2024-11-01,2024,11,Nov,Haryana,Gurugram,Ameo,Sedan,Petrol,8.68,36-45,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,4,0,8.68,868000.0,4,Nov-2024
102995,2024-11-01,2024,11,Nov,Andhra Pradesh,Vijayawada,Virtus,Sedan,Petrol,16.28,36-45,Male,Professional (Doctor/CA/Lawyer),Cash/Full Payment,Referral,4,0,16.28,1628000.0,4,Nov-2024
102996,2024-11-01,2024,11,Nov,Andhra Pradesh,Vijayawada,Virtus,Sedan,Petrol,13.98,26-35,Male,Salaried - Private,Cash/Full Payment,Showroom Walk-in,3,1,13.98,1398000.0,4,Nov-2024
102997,2024-11-01,2024,11,Nov,Andhra Pradesh,Vijayawada,Taigun,SUV,Petrol,16.07,36-45,Male,Self-Employed/Business,Cash/Full Payment,Referral,4,0,16.07,1607000.0,4,Nov-2024
102998,2024-11-01,2024,11,Nov,Andhra Pradesh,Vijayawada,Taigun,SUV,Petrol,15.78,26-35,Female,Professional (Doctor/CA/Lawyer),Loan/Finance,Showroom Walk-in,5,1,15.78,1578000.0,4,Nov-2024
102999,2024-11-01,2024,11,Nov,Andhra Pradesh,Vijayawada,Taigun,SUV,Petrol,17.44,26-35,Female,Salaried - Government,Loan/Finance,Showroom Walk-in,5,0,17.44,1744000.0000000002,4,Nov-2024
103000,2024-11-01,2024,11,Nov,Andhra Pradesh,Vijayawada,Tiguan,SUV,Petrol,35.29,36-45,Male,Self-Employed/Business,Loan/Finance,Auto Expo/Event,4,0,35.29,3529000.0,4,Nov-2024
103001,2024-11-01,2024,11,Nov,Andhra Pradesh,Vijayawada,Ameo,Sedan,Petrol,8.88,46-55,Female,Salaried - Private,Cash/Full Payment,Referral,1,0,8.88,888000.0000000001,4,Nov-2024
103002,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Virtus,Sedan,Petrol,15.29,26-35,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,4,1,15.29,1529000.0,4,Dec-2024
103003,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Virtus,Sedan,Petrol,15.5,36-45,Male,Self-Employed/Business,Cash/Full Payment,Referral,4,0,15.5,1550000.0,4,Dec-2024
103004,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Virtus,Sedan,Petrol,15.53,26-35,Male,Professional (Doctor/CA/Lawyer),Cash/Full Payment,Online Enquiry,5,0,15.53,1553000.0,4,Dec-2024
103005,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Virtus,Sedan,Petrol,15.04,46-55,Male,Salaried - Government,Loan/Finance,Online Enquiry,5,0,15.04,1504000.0,4,Dec-2024
103006,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Virtus,Sedan,Petrol,14.54,46-55,Male,Salaried - Government,Cash/Full Payment,Showroom Walk-in,3,0,14.54,1454000.0,4,Dec-2024
103007,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Virtus,Sedan,Petrol,14.94,26-35,Female,Salaried - Private,Loan/Finance,Online Enquiry,5,1,14.94,1494000.0,4,Dec-2024
103008,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Virtus,Sedan,Petrol,15.48,56-65,Male,Salaried - Private,Loan/Finance,Online Enquiry,5,0,15.48,1548000.0,4,Dec-2024
103009,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Virtus,Sedan,Petrol,15.36,26-35,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,4,0,15.36,1536000.0,4,Dec-2024
103010,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Taigun,SUV,Petrol,18.42,26-35,Male,Self-Employed/Business,Loan/Finance,Online Enquiry,4,0,18.42,1842000.0000000002,4,Dec-2024
103011,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Taigun,SUV,Petrol,16.16,26-35,Male,Self-Employed/Business,Loan/Finance,Referral,2,0,16.16,1616000.0,4,Dec-2024
103012,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Taigun,SUV,Petrol,16.36,36-45,Male,Self-Employed/Business,Loan/Finance,Referral,4,1,16.36,1636000.0,4,Dec-2024
103013,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Taigun,SUV,Petrol,16.4,36-45,Female,Self-Employed/Business,Cash/Full Payment,Auto Expo/Event,4,0,16.4,1639999.9999999998,4,Dec-2024
103014,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Taigun,SUV,Petrol,16.86,18-25,Female,Professional (Doctor/CA/Lawyer),Loan/Finance,Online Enquiry,3,0,16.86,1686000.0,4,Dec-2024
103015,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Taigun,SUV,Petrol,16.66,36-45,Male,Salaried - Government,Loan/Finance,Referral,4,0,16.66,1666000.0,4,Dec-2024
103016,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Taigun,SUV,Petrol,17.77,26-35,Female,Salaried - Private,Loan/Finance,Showroom Walk-in,4,0,17.77,1777000.0,4,Dec-2024
103017,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Taigun,SUV,Petrol,18.24,26-35,Female,Professional (Doctor/CA/Lawyer),Loan/Finance,Showroom Walk-in,5,0,18.24,1823999.9999999998,4,Dec-2024
103018,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Taigun,SUV,Petrol,16.38,26-35,Male,Professional (Doctor/CA/Lawyer),Loan/Finance,Showroom Walk-in,5,0,16.38,1638000.0,4,Dec-2024
103019,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Tiguan,SUV,Petrol,38.24,36-45,Female,Salaried - Private,Loan/Finance,Online Enquiry,2,0,38.24,3824000.0,4,Dec-2024
103020,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Vento,Sedan,Petrol,13.99,26-35,Male,Salaried - Government,Loan/Finance,Showroom Walk-in,4,1,13.99,1399000.0,4,Dec-2024
103021,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Polo,Hatchback,Petrol,9.17,36-45,Male,Salaried - Government,Loan/Finance,Showroom Walk-in,4,0,9.17,917000.0,4,Dec-2024
103022,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Polo,Hatchback,Petrol,10.3,56-65,Female,Self-Employed/Business,Cash/Full Payment,Showroom Walk-in,3,0,10.3,1030000.0000000001,4,Dec-2024
103023,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Polo,Hatchback,Petrol,8.96,46-55,Male,Salaried - Private,Cash/Full Payment,Referral,4,0,8.96,896000.0000000001,4,Dec-2024
103024,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Polo,Hatchback,Petrol,9.76,26-35,Male,Salaried - Private,Cash/Full Payment,Online Enquiry,2,0,9.76,976000.0,4,Dec-2024
103025,2024-12-01,2024,12,Dec,Maharashtra,Mumbai,Ameo,Sedan,Petrol,9.18,46-55,Male,Salaried - Government,Loan/Finance,Showroom Walk-in,4,1,9.18,918000.0,4,Dec-2024
103026,2024-12-01,2024,12,Dec,Maharashtra,Pune,Virtus,Sedan,Petrol,15.38,56-65,Female,Professional (Doctor/CA/Lawyer),Loan/Finance,Referral,4,0,15.38,1538000.0,4,Dec-2024
103027,2024-12-01,2024,12,Dec,Maharashtra,Pune,Virtus,Sedan,Petrol,17.39,65+,Male,Self-Employed/Business,Loan/Finance,Referral,5,0,17.39,1739000.0,4,Dec-2024
103028,2024-12-01,2024,12,Dec,Maharashtra,Pune,Virtus,Sedan,Petrol,15.6,46-55,Male,Self-Employed/Business,Cash/Full Payment,Online Enquiry,2,0,15.6,1560000.0,4,Dec-2024
103029,2024-12-01,2024,12,Dec,Maharashtra,Pune,Virtus,Sedan,Petrol,15.35,56-65,Female,Salaried - Private,Loan/Finance,Showroom Walk-in,4,0,15.35,1535000.0,4,Dec-2024
103030,2024-12-01,2024,12,Dec,Maharashtra,Pune,Virtus,Sedan,Petrol,14.76,36-45,Female,Self-Employed/Business,Loan/Finance,Showroom Walk-in,3,0,14.76,1476000.0,4,Dec-2024
103031,2024-12-01,2024,12,Dec,Maharashtra,Pune,Virtus,Sedan,Petrol,15.33,46-55,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,4,0,15.33,1533000.0,4,Dec-2024
103032,2024-12-01,2024,12,Dec,Maharashtra,Pune,Taigun,SUV,Petrol,15.94,36-45,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,4,0,15.94,1594000.0,4,Dec-2024
103033,2024-12-01,2024,12,Dec,Maharashtra,Pune,Taigun,SUV,Petrol,15.2,36-45,Female,Salaried - Government,Loan/Finance,Referral,5,0,15.2,1520000.0,4,Dec-2024
103034,2024-12-01,2024,12,Dec,Maharashtra,Pune,Taigun,SUV,Petrol,14.97,46-55,Male,Salaried - Private,Loan/Finance,Referral,4,0,14.97,1497000.0,4,Dec-2024
103035,2024-12-01,2024,12,Dec,Maharashtra,Pune,Taigun,SUV,Petrol,18.48,26-35,Male,Salaried - Government,Cash/Full Payment,Showroom Walk-in,5,1,18.48,1848000.0,4,Dec-2024
103036,2024-12-01,2024,12,Dec,Maharashtra,Pune,Taigun,SUV,Petrol,16.01,26-35,Male,Self-Employed/Business,Loan/Finance,Online Enquiry,4,0,16.01,1601000.0000000002,4,Dec-2024
103037,2024-12-01,2024,12,Dec,Maharashtra,Pune,Taigun,SUV,Petrol,18.13,36-45,Male,Salaried - Private,Loan/Finance,Auto Expo/Event,2,0,18.13,1813000.0,4,Dec-2024
103038,2024-12-01,2024,12,Dec,Maharashtra,Pune,Tiguan,SUV,Petrol,38.26,56-65,Male,Salaried - Government,Loan/Finance,Showroom Walk-in,5,0,38.26,3826000.0,4,Dec-2024
103039,2024-12-01,2024,12,Dec,Maharashtra,Pune,Vento,Sedan,Petrol,14.17,46-55,Male,Self-Employed/Business,Loan/Finance,Referral,4,0,14.17,1417000.0,4,Dec-2024
103040,2024-12-01,2024,12,Dec,Maharashtra,Pune,Polo,Hatchback,Petrol,8.85,18-25,Male,Salaried - Private,Loan/Finance,Online Enquiry,3,0,8.85,885000.0,4,Dec-2024
103041,2024-12-01,2024,12,Dec,Maharashtra,Pune,Polo,Hatchback,Petrol,9.44,36-45,Female,Salaried - Government,Loan/Finance,Showroom Walk-in,3,0,9.44,944000.0,4,Dec-2024
